10uMRB_20uMFFA_1mMISOP;RB1;10uMPN_20uMFFA_1mMISOP;PN1;20uMFFA_1mMISOP;BLANK1;10µMRB_20µMFFA_isop;RB2;10µMPN_20µMFFA_isop-no2;PN2;10µMRB_20µMFFA_1mMisop_no3;RB3;10µMPN_20µMFFA_1mMisop_no3;PN3;30uMJUG_20uMFFA_1mMisop;JUG1;30uM_JUG_20uM_FFA_1mMisop_no2;JUG2;20uM_FFA_1mMisop;BLANK2;30uMJUG_20uMFFA_1mMisop;JUG3;40mgprL_LIG_20uMFFA_1mMisop;LIG2;40mgCprL_LIG_27082024;LIG3;30uMPN_20uMFFA_1mMisop_no1;PN5;30uMPN_20uMFFA_1mMisop_no2;PN6;10uMPN_20uMFFA_1mMisop_no1;PN4
Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs
319.0185242;0.1085019931;319.0185242;0.0522726737;318.9825745;0.001802629558;318.9825745;0.1070960015;318.9825745;0.04564695433;318.9824524;0.09785038978;318.9824524;0.04607417434;319.009613;0.02448331378;319.0033264;0.02679692023;319.0033264;7.147704309E-005;319.009613;0.02448331378;319.009613;0.3268696666;319.0151672;0.3210536838;318.983429;0.1425396204;318.983429;0.135666728;319.0176392;0.04272038862
318.0054626;0.1111315712;318.0054626;0.05136597529;318.0085449;0.002252058126;318.0085449;0.1095438972;318.0085449;0.04571916535;318.0083923;0.1004333273;318.0083923;0.04564560205;317.9965515;0.02403984033;317.9901733;0.025831623;317.9901733;-0.000250193465;317.9965515;0.02403984033;317.9965515;0.3311499059;318.0018921;0.324554801;318.0092468;0.1407824755;318.0092468;0.1343345344;318.0046082;0.04153834283
316.9923096;0.1137951985;316.9923096;0.05128763616;316.9954834;0.002277064603;316.9954834;0.11129269;316.9954834;0.04430806637;316.9951782;0.1025693119;316.9951782;0.04488693923;316.9833679;0.02273455076;317.0158691;0.02599412389;317.0158691;0.0001879986958;316.9833679;0.02273455076;316.9833679;0.33481282;316.9885254;0.3299085796;316.9959717;0.1385967135;316.9959717;0.1319783479;316.991394;0.04112273082
316.0179749;0.1156139299;316.0179749;0.04999713972;315.9822693;0.002219949849;315.9822693;0.1127941459;315.9822693;0.04395853356;315.9819031;0.1038019881;315.9819031;0.04482761025;316.0090637;0.02237744816;316.0024719;0.02470421977;316.0024719;-4.798993541E-005;316.0090637;0.02237744816;316.0090637;0.3390722573;316.0139771;0.3331359029;315.9825745;0.1350311786;315.9825745;0.1293509156;316.0170593;0.04115460441
315.0045776;0.1165217385;315.0045776;0.049258966;315.0079346;0.002495470457;315.0079346;0.1140724197;315.0079346;0.04236422852;315.0074158;0.1043298542;315.0074158;0.0426053293;314.9956055;0.02185267583;314.9889526;0.02405904606;314.9889526;-5.544420492E-005;314.9956055;0.02185267583;314.9956055;0.3431204855;315.0003357;0.3364630342;315.0080261;0.1330892593;315.0080261;0.1266453862;315.0036316;0.03954893351
313.9909973;0.1167947426;313.9909973;0.04853573814;313.9944458;0.002558766399;313.9944458;0.1134679019;313.9944458;0.04132926464;313.9938354;0.1040189862;313.9938354;0.04184519872;313.9820557;0.0212752223;314.0142212;0.02306243777;314.0142212;-0.0001227856701;313.9820557;0.0212752223;313.9820557;0.3480061293;313.9865723;0.3421619534;313.9943237;0.1299319565;313.9943237;0.1232450306;313.9900513;0.03836091608
313.0163269;0.1163411811;313.0163269;0.04689824209;312.9808655;0.002695179777;312.9808655;0.1128451303;312.9808655;0.04038174823;313.019165;0.1030991971;313.019165;0.04059645534;313.0073547;0.02057548426;313.0004578;0.0219770167;313.0004578;-0.0004376147117;313.0073547;0.02057548426;313.0073547;0.3527634442;313.0116272;0.3463607728;312.9805603;0.1268610656;312.9805603;0.1206375286;313.0153809;0.03695527837
312.0025635;0.1153689474;312.0025635;0.0458779186;312.0061646;0.002386448905;312.0061646;0.1120314971;312.0061646;0.03962195292;312.0053101;0.1023819745;312.0053101;0.04030195624;311.9935303;0.01928317547;311.9865417;0.02157093957;311.9865417;0.0002872739278;311.9935303;0.01928317547;311.9935303;0.3561331332;311.9975891;0.3498708904;312.0056458;0.1249590293;312.0056458;0.1189279035;312.0015259;0.036293827
310.9886169;0.1144228429;310.9886169;0.04534312338;310.9923096;0.003643548116;310.9923096;0.111124754;310.9923096;0.03882979229;310.991394;0.1015291438;310.991394;0.03958244994;311.0185852;0.01910720579;311.0115051;0.02061948366;311.0115051;-1.434058959E-005;311.0185852;0.01910720579;311.0185852;0.3608363271;310.9834595;0.3546463549;310.9916077;0.1219670326;310.9916077;0.1166530102;310.9876099;0.03648591042
310.0135803;0.1132529229;310.0135803;0.04535573721;310.017334;0.002736805007;310.017334;0.1093894169;310.017334;0.03801449761;310.0163269;0.09984739125;310.0163269;0.0382415466;310.0045166;0.01883056946;309.997345;0.0202533491;309.997345;-0.000169934021;310.0045166;0.01883056946;310.0045166;0.3658368886;310.0081787;0.3597760797;310.016449;0.1195337325;310.016449;0.1142122373;310.0125427;0.03523365408
308.9993896;0.1119989604;308.9993896;0.0438779667;309.0032959;0.00289419922;309.0032959;0.1090607345;309.0032959;0.0375499092;309.0021057;0.09796328843;309.0021057;0.03710606694;308.9903564;0.0179594662;308.9830627;0.01940047555;308.9830627;-5.125391453E-006;308.9903564;0.0179594662;308.9903564;0.3705008924;308.9937744;0.3638593256;309.0021667;0.117562823;309.0021667;0.1112901494;308.9983215;0.03464484215
307.9850769;0.1098578125;307.9850769;0.04311672226;307.9890747;0.002955286065;307.9890747;0.1060295179;307.9890747;0.03653433919;307.9878235;0.09645542502;307.9878235;0.03619654849;308.0150452;0.01734747738;308.0076294;0.01936339401;308.0076294;0.0004303602909;308.0150452;0.01734747738;308.0150452;0.3758448958;308.0182495;0.3694562614;307.9877319;0.1140075922;307.9877319;0.1083506793;307.9840393;0.03357145563
307.0097046;0.1079220101;307.0097046;0.04239467904;307.0137634;0.003263978288;307.0137634;0.1051862612;307.0137634;0.03569739684;307.0123901;0.09478032589;307.0123901;0.03516310826;307.0006104;0.01668510213;306.993103;0.01831797324;306.993103;0.0003468033101;307.0006104;0.01668510213;307.0006104;0.3814895153;307.0035706;0.3748432994;307.0122375;0.1107127368;307.0122375;0.10506244;307.008606;0.03249834478
305.9951477;0.1068210825;305.9951477;0.04107430205;305.9993286;0.003359707072;305.9993286;0.1030105874;305.9993286;0.03438234329;305.9978027;0.09253893793;305.9978027;0.03382602334;305.986084;0.01609666273;306.0174561;0.01739998721;306.0174561;9.431282524E-005;305.986084;0.01609666273;305.986084;0.3865770698;305.9888306;0.380196929;305.9975586;0.10772717;305.9975586;0.1028221026;305.9940186;0.03108746931
304.9804993;0.1052967906;304.9804993;0.04048434272;304.9847412;0.002757827519;304.9847412;0.1013973057;304.9847412;0.03256613761;304.9831238;0.09143937379;304.9831238;0.03251689672;305.0104065;0.01548890118;305.0026855;0.01714059338;305.0026855;0.0002964178275;305.0104065;0.01548890118;305.0104065;0.3917497694;305.01297;0.3862249851;304.9827881;0.1032003313;304.9827881;0.09870070219;305.0183716;0.02979908884
304.0047302;0.103573963;304.0047302;0.03839371726;304.0090332;0.00305954949;304.0090332;0.0997947827;304.0090332;0.03121081181;304.0073547;0.09040936083;304.0073547;0.0315063335;303.9956055;0.01429368556;303.987793;0.01655339263;303.987793;0.0001716837869;303.9956055;0.01429368556;303.9956055;0.3975850344;303.9979248;0.3914267719;304.0069275;0.09946810454;304.0069275;0.09404487163;304.0035706;0.0279509481
302.9898071;0.1021228582;302.9898071;0.03706806153;302.9942322;0.003494728124;302.9942322;0.09929589182;302.9942322;0.0303610675;302.9924316;0.08895703405;302.9924316;0.03013110533;302.9807129;0.01432279311;303.0117798;0.01548444759;303.0117798;-0.0004871594429;302.9807129;0.01432279311;302.9807129;0.4041339457;302.9827881;0.3963287175;302.9918823;0.09496463835;302.9918823;0.09008485079;302.9886475;0.02739784122
302.0138245;0.1012262851;302.0138245;0.03640773147;302.0183411;0.003935568035;302.0183411;0.09810791165;302.0183411;0.02845263109;302.0163879;0.0877065137;302.0163879;0.02835060284;302.0046692;0.01407434698;301.9966431;0.01532148663;301.9966431;0.0004202289565;302.0046692;0.01407434698;302.0046692;0.4097391963;302.0065613;0.4024023712;302.0158081;0.09145592898;302.0158081;0.0859837234;302.0126038;0.02595776692
300.9986877;0.09935504198;300.9986877;0.03391020373;301.0032654;0.004125722684;301.0032654;0.09604081511;301.0032654;0.02655361965;301.0012817;0.08629504591;301.0012817;0.0276434347;300.989502;0.01346606854;300.9813538;0.01509176474;300.9813538;0.0008227100479;300.989502;0.01346606854;300.989502;0.4179934561;300.9911499;0.4094472528;301.0005493;0.08519569039;301.0005493;0.08096420765;300.9974976;0.02414086275
299.9833984;0.09824414551;299.9833984;0.03272579238;299.9880676;0.003364793956;299.9880676;0.09534984827;299.9880676;0.02564734966;299.9859314;0.08536479622;299.9859314;0.02612971701;300.0132446;0.01266289223;300.0050354;0.01447871607;300.0050354;0.0005956820678;300.0132446;0.01266289223;300.0132446;0.4234852493;300.0147095;0.4168231189;299.9851379;0.0812625885;299.9851379;0.07674155384;299.9821472;0.02227778919
299.0070496;0.09841961414;299.0070496;0.03147777542;299.0118103;0.003336542286;299.0118103;0.09440971166;299.0118103;0.02495432831;299.0095825;0.08395169675;299.0095825;0.02461438067;298.9978943;0.01223148033;298.9895325;0.01374417078;298.9895325;-0.0001647588215;298.9978943;0.01223148033;298.9978943;0.4319624603;298.999115;0.4239794314;299.0086975;0.07658136636;299.0086975;0.07162024081;299.0057983;0.02054177597
297.9915466;0.09642126411;297.9915466;0.03030094318;297.9963989;0.003765993286;297.9963989;0.09391432256;297.9963989;0.02284252644;297.9940491;0.08380333334;297.9940491;0.02354614995;297.9823303;0.01177155692;298.0129395;0.01368381828;298.0129395;0.0008523029392;297.9823303;0.01177155692;297.9823303;0.4404809177;297.9833374;0.4330604672;297.993042;0.0731927231;297.993042;0.06961391121;297.9902649;0.01997478865
297.0149841;0.0962774232;297.0149841;0.02907472663;296.980835;0.004571755417;296.980835;0.09289824218;296.980835;0.02185107023;297.0174255;0.08233487606;297.0174255;0.02084305137;297.0057373;0.01150803268;296.9971924;0.01247783471;296.9971924;0.0001539452496;297.0057373;0.01150803268;297.0057373;0.4490957856;297.0065613;0.4401778877;297.0163879;0.06970219314;297.0163879;0.06568747759;297.0136414;0.01934268884
295.9992371;0.0958782509;295.9992371;0.02806172147;296.0042725;0.003065858036;296.0042725;0.0927560851;296.0042725;0.0198715888;296.0016785;0.08268282562;296.0016785;0.02103969641;295.9899597;0.01045396458;295.9813538;0.01241107937;295.9813538;0.0003450675867;295.9899597;0.01045396458;295.9899597;0.4593643248;295.9905701;0.4515681863;296.0005188;0.06542196125;296.0005188;0.06167877465;295.9978943;0.01821206138
294.9833679;0.09529066086;294.9833679;0.02700873092;294.9884949;0.004905709997;294.9884949;0.09247285873;294.9884949;0.01969784312;294.9857788;0.08286229521;294.9857788;0.02005581185;295.0131531;0.01035178173;295.004425;0.01207157131;295.004425;0.0004734793911;295.0131531;0.01035178173;295.0131531;0.4698370099;295.0135803;0.4600050449;294.9845276;0.06224298477;294.9845276;0.05924159288;294.9819946;0.01686552912
294.0064392;0.09518129379;294.0064392;0.02630630136;294.0116577;0.004017545376;294.0116577;0.09194864333;294.0116577;0.01827960648;294.0088501;0.08279732615;294.0088501;0.01880864613;293.9971313;0.01044134237;293.9883118;0.01221436076;293.9883118;0.001119741937;293.9971313;0.01044134237;293.9971313;0.4830053151;293.997345;0.4738096893;294.0075073;0.05859345198;294.0075073;0.05531729013;294.0050659;0.01571405493
292.9902954;0.09569871426;292.9902954;0.02581354603;292.9956055;0.004144303501;292.9956055;0.09277364612;292.9956055;0.01826545969;292.9927368;0.0826568976;292.9927368;0.01744913682;292.9810181;0.01071722154;293.0111389;0.0123428423;293.0111389;0.001280367607;292.9810181;0.01071722154;292.9810181;0.4996981025;292.9809265;0.4870954752;292.9912415;0.05633147061;292.9912415;0.05321623385;292.9889526;0.01521989424
292.0131836;0.09576816112;292.0131836;0.02420427278;292.0185547;0.005075704306;292.0185547;0.09358978271;292.0185547;0.01715933532;292.015564;0.08321261406;292.015564;0.01716364361;292.0038757;0.01051522233;291.9947815;0.01234984584;291.9947815;0.0009474755498;292.0038757;0.01051522233;292.0038757;0.5119352341;292.0035706;0.5002681613;292.0140076;0.05278295651;292.0140076;0.05001857504;292.0117798;0.01387788914
290.9968262;0.09733036906;290.9968262;0.02432750911;291.0023499;0.005401030648;291.0023499;0.09454253316;291.0023499;0.01614187658;290.9992065;0.08361230046;290.9992065;0.01571112871;290.9875183;0.01075657178;291.0174255;0.01107731368;291.0174255;0.0001637596142;290.9875183;0.01075657178;290.9875183;0.5259422064;290.98703;0.5146750212;290.9975281;0.05053045973;290.9975281;0.04739058018;290.9954224;0.0132277729
290.0194702;0.09759224951;290.0194702;0.02263816446;289.9859619;0.004943673033;289.9859619;0.09625180811;289.9859619;0.01588296331;289.9827271;0.08568841964;289.9827271;0.01512296312;290.0101624;0.01045245305;290.000885;0.012275015;290.000885;0.001110944082;290.0101624;0.01045245305;290.0101624;0.5419461727;290.0094299;0.5315505862;289.9809875;0.04744214565;289.9809875;0.04496312886;290.0180359;0.01261201687
289.0028687;0.1003261507;289.0028687;0.02258237079;289.0085754;0.003917465918;289.0085754;0.0978365168;289.0085754;0.0147860162;289.005249;0.08791828156;289.005249;0.01455438323;288.9935608;0.01181983389;288.9841614;0.01321394928;288.9841614;0.00123693468;288.9935608;0.01181983389;288.9935608;0.558352232;288.9926147;0.5469914675;289.0033875;0.04478671402;289.0033875;0.04223006219;289.0014648;0.01183185726
287.9861755;0.102558203;287.9861755;0.02168578468;287.9919739;0.004144564737;287.9919739;0.1013963223;287.9919739;0.01393302996;287.9885254;0.09041137248;287.9885254;0.01386415213;288.0159607;0.01203614753;288.0064697;0.01382497419;288.0064697;0.001407420146;288.0159607;0.01203614753;288.0159607;0.5725441575;288.014801;0.5593339205;287.9865723;0.04194722697;287.9865723;0.03961228207;287.9847412;0.01128140837
287.0084839;0.1051184237;287.0084839;0.02117040753;287.0143738;0.004105417524;287.0143738;0.1042360216;287.0143738;0.01332596317;287.0108032;0.09323879331;287.0108032;0.01286794711;286.9991455;0.01337355934;286.989563;0.01481274609;286.989563;0.001558435964;286.9991455;0.01337355934;286.9991455;0.5833694339;286.9977722;0.5698632598;287.008728;0.04075451195;287.008728;0.03871346638;287.007019;0.01090352144
285.9916077;0.1085526496;285.9916077;0.02070814744;285.9975281;0.00451527955;285.9975281;0.10798195;285.9975281;0.01274736039;285.993866;0.09564305842;285.993866;0.01238524262;285.9822083;0.01535178907;286.0116577;0.01619332843;286.0116577;0.001123063965;285.9822083;0.01535178907;285.9822083;0.5921331644;285.9806213;0.5789754391;285.9917603;0.03856449574;285.9917603;0.03631088138;285.9900818;0.009752371348
285.0136414;0.1122505963;285.0136414;0.02072359622;284.9805908;0.004591637291;284.9805908;0.1111600623;284.9805908;0.01183741726;285.0159302;0.1012600139;285.0159302;0.0125174243;285.0042725;0.01706272364;284.9944458;0.01876558736;284.9944458;0.001807100489;285.0042725;0.01706272364;285.0042725;0.5986787081;285.0024414;0.5868858099;285.0137024;0.03634876385;285.0137024;0.03409614041;285.012146;0.01006744429
283.9964905;0.1169871539;283.9964905;0.0200658422;284.0026245;0.005249773618;284.0026245;0.1169579402;284.0026245;0.0120152561;283.9987793;0.1053921357;283.9987793;0.01170280948;283.9871216;0.02022587508;284.0163269;0.02268512733;284.0163269;0.001778664067;283.9871216;0.02022587508;283.9871216;0.6061779857;283.9851074;0.5945662856;283.9964294;0.03506894782;283.9964294;0.0324809365;283.9949951;0.009091980755
283.0183411;0.1223382652;283.0183411;0.01842272468;282.9854431;0.005825681612;282.9854431;0.1217148453;282.9854431;0.01126974542;282.9814758;0.1109844893;282.9814758;0.01111656334;283.0089722;0.02334328555;282.9989319;0.02547191083;282.9989319;0.001708152937;283.0089722;0.02334328555;283.0089722;0.6112471819;283.0067139;0.5994825959;283.018158;0.03351809829;283.018158;0.03119637445;283.0168152;0.008117964491
282.0010071;0.1282850802;282.0010071;0.01903547347;282.0073242;0.004852777347;282.0073242;0.1272333562;282.0073242;0.01048618369;282.0031738;0.117578499;282.0031738;0.01145838201;281.9915466;0.02733451314;281.9814453;0.0301355999;281.9814453;0.002182146534;281.9915466;0.02733451314;281.9915466;0.615164876;281.9891052;0.6031153798;282.0007324;0.03245875984;282.0007324;0.03066278808;281.9993896;0.006847077049
280.9834595;0.1344138682;280.9834595;0.01923103258;280.9898987;0.004320640583;280.9898987;0.1346554309;280.9898987;0.01073598117;280.9856873;0.1230532303;280.9856873;0.01065742131;281.0131836;0.03376074508;281.0029602;0.03664952144;281.0029602;0.001839308068;281.0131836;0.03376074508;281.0131836;0.6182299256;281.010498;0.6061344147;280.9830627;0.03205422312;280.9830627;0.03014389612;280.9819031;0.008017120883
280.0050354;0.1412599236;280.0050354;0.01863638125;280.0115356;0.004029511474;280.0115356;0.1417818964;280.0115356;0.01061436627;280.0072327;0.1304241568;280.0072327;0.01080255955;279.9955444;0.04146659747;279.98526;0.04414151609;279.98526;0.002274306258;279.9955444;0.04146659747;279.9955444;0.6198714972;279.9927063;0.6079106331;280.0045166;0.03110918775;280.0045166;0.02925436758;280.0034485;0.007766694296
278.9873352;0.1493665129;278.9873352;0.01917551272;278.9938965;0.004249715246;278.9938965;0.1486843526;278.9938965;0.01058651507;278.989502;0.1378736496;278.989502;0.01107741985;279.0169678;0.05164568499;279.0065918;0.05546361953;279.0065918;0.002436817158;279.0169678;0.05164568499;279.0169678;0.6200261116;279.0138855;0.6080793142;278.9866943;0.03133621812;278.9866943;0.02958391793;278.9857178;0.008470099419
278.0086365;0.1574841291;278.0086365;0.01890624128;278.0153503;0.005188048817;278.0153503;0.1579138637;278.0153503;0.01076668128;278.0107727;0.1473923028;278.0107727;0.01122530177;277.999176;0.06284657866;277.9886475;0.06724357605;277.9886475;0.002130376874;277.999176;0.06284657866;277.999176;0.6192413568;277.9958191;0.6069923639;278.0079041;0.03191528842;278.0079041;0.02985296212;278.0069885;0.008402531967
276.9906921;0.1681853384;276.9906921;0.01960164122;276.997467;0.005054857116;276.997467;0.1689899862;276.997467;0.01142266206;276.9928284;0.157262668;276.9928284;0.01193215419;276.9812012;0.07732476294;277.0097351;0.0805734694;277.0097351;0.00194340793;276.9812012;0.07732476294;276.9812012;0.617107451;277.0168152;0.6054211855;276.9898376;0.03139556944;276.9898376;0.03015427478;276.9890442;0.00879079476
276.0118103;0.1785329878;276.0118103;0.02017529868;276.0186768;0.004434201866;276.0186768;0.1795382649;276.0186768;0.0115604531;276.0139465;0.1668977886;276.0139465;0.01144814957;276.0022583;0.09260422736;275.9915466;0.09766679257;275.9915466;0.003286773805;276.0022583;0.09260422736;276.0022583;0.6153362393;275.9985046;0.6022754312;276.0108337;0.03173142672;276.0108337;0.03022276051;276.0101624;0.008682215586
274.9936218;0.1895556599;274.9936218;0.01971379854;275.0006104;0.004994390998;275.0006104;0.1908950061;275.0006104;0.01170608029;274.9957581;0.1783522666;274.9957581;0.01185540017;274.9841309;0.1103571877;275.0124207;0.1165547147;275.0124207;0.002893417608;274.9841309;0.1103571877;274.9841309;0.6113324165;275.0192871;0.598929584;274.9925232;0.03263503313;274.9925232;0.03110017814;274.9919739;0.009515785612
274.0145264;0.2015627027;274.0145264;0.02083637007;273.9823914;0.005008636042;273.9823914;0.2029729486;273.9823914;0.01184443943;274.0166016;0.1901825517;274.0166016;0.01219220925;274.0050049;0.1311355233;273.9940796;0.1387615055;273.9940796;0.003616583301;274.0050049;0.1311355233;274.0050049;0.6072049737;274.000824;0.5948107243;274.0133057;0.03327190131;274.0133057;0.03167258576;274.0128174;0.008955392987
272.9961548;0.2160484493;272.9961548;0.02080793679;273.0032959;0.004128910601;273.0032959;0.2158063799;273.0032959;0.01183582097;272.99823;0.2038634717;272.99823;0.01264964696;272.9866333;0.1510554999;273.01474;0.1588976383;273.01474;0.004035102669;272.9866333;0.1510554999;272.9866333;0.6030865908;272.9821777;0.5903987885;272.9948425;0.03351429477;272.9948425;0.03167932481;272.9944458;0.01048114523
272.0168457;0.2281392366;272.0168457;0.02126693167;271.9849243;0.005210578907;271.9849243;0.2278734893;271.9849243;0.01259243116;272.0189209;0.2143372446;272.0189209;0.01284290943;272.0072632;0.1661266387;271.9960938;0.1766384542;271.9960938;0.003419867717;272.0072632;0.1661266387;272.0072632;0.5997342467;272.0026245;0.5869991779;272.0154114;0.03468157351;272.0154114;0.03221045434;272.0151367;0.009743819945
270.99823;0.2406363785;270.99823;0.02153486945;271.0055847;0.004787601996;271.0055847;0.241250664;271.0055847;0.01280907635;271.0002747;0.2287764549;271.0002747;0.01310980786;270.988678;0.1880769134;271.0166016;0.1994454563;271.0166016;0.002714871895;270.988678;0.1880769134;270.988678;0.5952669382;270.9838257;0.5829845667;270.9967041;0.03501922265;270.9967041;0.03334809095;270.9964905;0.01048790663
270.0187073;0.25335145;270.0187073;0.02279181033;269.986969;0.004584861454;269.986969;0.2520919442;269.986969;0.01350345183;269.9815674;0.2400002331;269.9815674;0.01411849447;270.0091553;0.2090440989;269.9977722;0.2236194015;269.9977722;0.003097194713;270.0091553;0.2090440989;270.0091553;0.5907055736;270.0040588;0.5781227946;270.0170288;0.03824700415;270.0170288;0.03614351526;270.0169373;0.01294298749
268.9999084;0.2633190155;268.9999084;0.02379228175;269.0074463;0.00476687355;269.0074463;0.2623000443;269.0074463;0.01471935958;269.0019226;0.2484254986;269.0019226;0.0148997223;268.9903259;0.2287623435;269.0180359;0.2424757183;269.0180359;0.002633582801;268.9903259;0.2287623435;268.9903259;0.5865531564;268.9850159;0.5751001835;268.9981384;0.04168304056;268.9981384;0.03988551348;268.9981384;0.01231716946
267.9809875;0.2737881541;267.9809875;0.02523053065;267.9885864;0.005077144597;267.9885864;0.2699777484;267.9885864;0.01670888066;267.9829712;0.2579810321;267.9829712;0.01743900403;268.0105591;0.2458574176;267.9989929;0.2613077462;267.9989929;0.002776923357;268.0105591;0.2458574176;268.0105591;0.5834774375;268.0050659;0.5713890791;268.0183105;0.0457502529;268.0183105;0.0438365899;268.0184021;0.01360416226
267.0011292;0.2789954841;267.0011292;0.02704085223;267.0088501;0.004888169933;267.0088501;0.2762259543;267.0088501;0.01901097223;267.0031128;0.2629814446;267.0031128;0.01926572248;266.9915466;0.2614254057;267.019043;0.2768408358;267.019043;0.003422398586;266.9915466;0.2614254057;266.9915466;0.580319941;266.9858093;0.5690464377;266.9991455;0.05272461474;266.9991455;0.05019616708;266.9993286;0.01626265608
265.9820251;0.2820464671;265.9820251;0.02992447838;265.9898071;0.004876441788;265.9898071;0.2797694802;265.9898071;0.02260909416;265.9839478;0.2662248611;265.9839478;0.02263230085;266.0115967;0.2773900628;265.9998169;0.2934302688;265.9998169;0.002140652388;266.0115967;0.2773900628;266.0115967;0.5784559846;266.0056458;0.565828383;266.0190735;0.06296572089;266.0190735;0.06088895351;266.0193787;0.01971956901
265.0019836;0.2846143544;265.0019836;0.03559229895;265.0098877;0.005278700031;265.0098877;0.2808853984;265.0098877;0.02805434726;265.0038757;0.2681063414;265.0038757;0.02843259461;264.9923401;0.2921361923;264.9804382;0.3093337417;264.9804382;0.002372679999;264.9923401;0.2921361923;264.9923401;0.5764131546;264.9861755;0.5640323162;264.9997559;0.08079175651;264.9997559;0.07664636523;265.0000916;0.02611121535
263.982605;0.2845464051;263.982605;0.04233828932;263.9906006;0.004567281809;263.9906006;0.2810942233;263.9906006;0.03587814048;263.9845581;0.2676278353;263.9845581;0.03490671888;264.012146;0.3051912785;264.0001526;0.3226885498;264.0001526;0.002386162523;264.012146;0.3051912785;264.012146;0.574773252;264.0057678;0.5629464984;264.0195007;0.1035125852;264.0195007;0.0982953012;263.9807739;0.0335919559
263.0023804;0.2835853398;263.0023804;0.05371587723;263.010437;0.004529064521;263.010437;0.2798255384;263.010437;0.04787657037;263.0042725;0.2676116824;263.0042725;0.04820989072;262.9927063;0.3171981573;262.9806213;0.3360103667;262.9806213;0.001866058679;262.9927063;0.3171981573;262.9927063;0.5750022531;262.9861145;0.5625098944;262.999939;0.1371407062;262.999939;0.1324659586;263.0004883;0.04543856159
261.9828186;0.2825777531;261.9828186;0.07215250283;261.9909668;0.005655341316;261.9909668;0.2772805393;261.9909668;0.06853350252;261.9847107;0.2654095292;261.9847107;0.06769639999;262.0123291;0.3285852671;262.0001526;0.3483809531;262.0001526;0.002409589011;262.0123291;0.3285852671;262.0123291;0.5741231441;262.0055542;0.5623984337;262.0194397;0.188329652;262.0194397;0.185086906;261.9809265;0.06356001645
261.0023804;0.2802100182;261.0023804;0.08874524385;261.0106506;0.004577667452;261.0106506;0.276725769;261.0106506;0.08645200729;261.0042114;0.2637322247;261.0042114;0.08494564891;260.9927063;0.3374435008;261.0195923;0.3573158383;261.0195923;0.002452592598;260.9927063;0.3374435008;260.9927063;0.5760436654;260.9856567;0.5635743737;260.9996948;0.2468211949;260.9996948;0.2388007045;261.0004272;0.08138249069
259.9825745;0.2787894309;259.9825745;0.109864682;259.9909363;0.004698884673;259.9909363;0.274816215;259.9909363;0.1088873371;259.9844666;0.2621872425;259.9844666;0.1074743271;260.0121155;0.3457421958;259.9996948;0.3663183451;259.9996948;0.001800108119;260.0121155;0.3457421958;260.0121155;0.5775342584;260.0048523;0.5654084086;260.019043;0.3153269887;260.019043;0.3091243207;259.9806824;0.1024806798
259.0019531;0.2761078775;259.0019531;0.1395789683;259.010376;0.004447199404;259.010376;0.2709231675;259.010376;0.1396743655;259.0038147;0.2591136396;259.0038147;0.1376419365;258.992218;0.3539175093;259.0189514;0.3752684891;259.0189514;0.001905004494;258.992218;0.3539175093;258.992218;0.5805366635;258.9847412;0.5685608983;258.999054;0.4121862054;258.999054;0.3991619647;259.0000305;0.1359336972
257.9819641;0.2725431621;257.9819641;0.1729584038;257.990509;0.00475606462;257.990509;0.2676964104;257.990509;0.1718066335;257.9837952;0.2556391954;257.9837952;0.1710774601;258.0114746;0.3617627621;257.9988403;0.3834742904;257.9988403;0.002188312355;258.0114746;0.3617627621;258.0114746;0.584723413;258.0037842;0.5719368458;258.0181885;0.4926102161;258.0181885;0.4795480371;258.0192566;0.1654590815
257.0011292;0.2686176598;257.0011292;0.2011612803;257.0097656;0.005167248659;257.0097656;0.2640568018;257.0097656;0.1962874085;257.0029297;0.2523693442;257.0029297;0.1953497082;256.991394;0.3678595126;257.0178833;0.3896719515;257.0178833;0.001867488492;256.991394;0.3678595126;256.991394;0.5899085402;256.98349;0.5777009726;256.9979858;0.571151495;256.9979858;0.5582381487;256.9991455;0.188765198
255.980957;0.2653262615;255.980957;0.2089892179;255.9897003;0.0047942237;255.9897003;0.2610059083;255.9897003;0.2015049458;255.9827576;0.249735713;255.9827576;0.2008556128;256.010437;0.3727349937;255.9975891;0.3953463435;255.9975891;0.00250421837;256.010437;0.3727349937;256.010437;0.596611321;256.0023193;0.5841641426;256.0169373;0.5987789035;256.0169373;0.5825420022;256.0181885;0.1943723708
